action,id,old_charter_id,new_charter_id,amount,payment_date,payment_method,source
unmatched_review_only,25009,,,300.00,2025-10-20,unknown,fix_script
unmatched_review_only,25198,,,345.75,2025-10-20,unknown,fix_script
unmatched_review_only,24497,,,361.25,2025-10-21,unknown,fix_script
unmatched_review_only,25012,,,327.75,2025-10-21,unknown,fix_script
unmatched_review_only,25131,,,349.05,2025-10-21,unknown,fix_script
unmatched_review_only,25159,,,498.15,2025-10-21,unknown,fix_script
unmatched_review_only,25200,,,369.00,2025-10-21,unknown,fix_script
unmatched_review_only,24342,,,886.83,2025-10-22,unknown,fix_script
unmatched_review_only,24645,,,300.00,2025-10-22,unknown,fix_script
unmatched_review_only,25163,,,0.01,2025-10-22,unknown,fix_script
unmatched_review_only,24500,,,300.00,2025-10-27,unknown,fix_script
unmatched_review_only,24750,,,1722.00,2025-10-27,unknown,fix_script
unmatched_review_only,24944,,,500.00,2025-10-27,unknown,fix_script
unmatched_review_only,25329,,,323.06,2025-10-27,unknown,fix_script
unmatched_review_only,25361,,,319.80,2025-10-27,unknown,fix_script
unmatched_review_only,25381,,,1439.10,2025-10-28,unknown,fix_script
unmatched_review_only,25110,,,774.00,2025-10-29,unknown,fix_script
unmatched_review_only,24934,,,774.00,2025-10-30,unknown,fix_script
unmatched_review_only,25196,,,621.45,2025-10-30,unknown,fix_script
unmatched_review_only,25311,,,199.50,2025-10-30,unknown,fix_script
unmatched_review_only,24279,,,270.00,2025-10-31,unknown,fix_script
unmatched_review_only,24754,,,948.30,2025-11-02,unknown,fix_script
unmatched_review_only,24653,,,683.63,2025-11-03,unknown,fix_script
unmatched_review_only,24699,,,360.00,2025-11-03,unknown,fix_script
unmatched_review_only,24728,,,304.43,2025-11-03,unknown,fix_script
unmatched_review_only,24898,,,298.76,2025-11-03,unknown,fix_script
unmatched_review_only,24926,,,500.00,2025-11-03,unknown,fix_script
unmatched_review_only,25076,,,542.85,2025-11-03,unknown,fix_script
unmatched_review_only,25296,,,600.24,2025-11-03,unknown,fix_script
unmatched_review_only,26402,18408,,360.00,2025-11-03,unknown,LMS_IMPORT
unmatched_review_only,26416,18485,,298.76,2025-11-03,unknown,LMS_IMPORT
unmatched_review_only,26417,18486,,1383.75,2025-11-03,unknown,LMS_IMPORT
unmatched_review_only,24660,,,600.00,2025-11-04,unknown,fix_script
unmatched_review_only,25138,,,400.00,2025-11-04,unknown,fix_script
unmatched_review_only,26424,18651,,600.00,2025-11-04,unknown,LMS_IMPORT
unmatched_review_only,26427,18650,,400.00,2025-11-04,unknown,LMS_IMPORT
unmatched_review_only,24583,,,327.75,2025-11-05,unknown,fix_script
unmatched_review_only,25384,,,542.55,2025-11-05,unknown,fix_script
unmatched_review_only,26401,18405,,542.55,2025-11-05,unknown,LMS_IMPORT
unmatched_review_only,26405,18422,,327.75,2025-11-05,unknown,LMS_IMPORT
unmatched_review_only,24289,,,100.00,2025-11-06,unknown,fix_script
unmatched_review_only,24440,,,1258.00,2025-11-06,unknown,fix_script
unmatched_review_only,26391,18610,,1258.00,2025-11-06,unknown,LMS_IMPORT
unmatched_review_only,26423,18648,,100.00,2025-11-06,unknown,LMS_IMPORT
unmatched_review_only,26407,18437,,307.31,2025-11-07,unknown,LMS_IMPORT
unmatched_review_only,26431,18685,,615.00,2025-11-07,unknown,LMS_IMPORT
unmatched_review_only,26432,18684,,600.00,2025-11-07,unknown,LMS_IMPORT
unmatched_review_only,26435,18683,,400.00,2025-11-07,unknown,LMS_IMPORT
unmatched_review_only,26436,18682,,500.00,2025-11-10,unknown,LMS_IMPORT
unmatched_review_only,26437,18681,,500.00,2025-11-10,unknown,LMS_IMPORT
unmatched_review_only,26389,18588,,434.40,2025-11-11,unknown,LMS_IMPORT
unmatched_review_only,26403,18411,,386.25,2025-11-11,unknown,LMS_IMPORT
unmatched_review_only,26408,18441,,526.00,2025-11-11,unknown,LMS_IMPORT
unmatched_review_only,26442,18679,,500.00,2025-11-11,unknown,LMS_IMPORT
unmatched_review_only,26414,18478,,1960.00,2025-11-12,unknown,LMS_IMPORT
unmatched_review_only,26439,18677,,250.00,2025-11-12,unknown,LMS_IMPORT
unmatched_review_only,26452,18678,,500.00,2025-11-12,unknown,LMS_IMPORT
unmatched_review_only,26454,18663,,335.55,2025-11-12,unknown,LMS_IMPORT
unmatched_review_only,26316,14061,,420.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26317,14202,,289.80,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26318,14205,,234.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26319,14220,,277.20,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26321,14333,,110.25,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26326,14704,,99.75,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26327,14745,,250.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26328,14815,,292.50,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26329,14816,,292.50,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26331,14864,,216.75,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26332,14934,,220.50,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26333,15014,,180.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26337,15266,,480.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26342,15560,,270.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26343,15561,,540.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26344,15613,,306.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26345,15616,,180.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26346,15617,,180.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26349,15870,,252.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26351,15899,,200.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26352,15899,,151.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26355,16161,,450.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26356,16161,,450.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26364,16819,,420.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26377,17943,,141.75,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26384,18382,,430.50,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26434,18662,,184.50,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26443,18672,,600.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26445,18674,,500.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26447,18673,,500.00,2025-11-13,unknown,LMS_IMPORT
unmatched_review_only,26309,13776,,455.00,2025-11-14,unknown,LMS_IMPORT
unmatched_review_only,26310,13776,,500.00,2025-11-14,unknown,LMS_IMPORT
unmatched_review_only,26311,13776,,400.04,2025-11-14,unknown,LMS_IMPORT
unmatched_review_only,26322,14410,,175.00,2025-11-14,unknown,LMS_IMPORT
unmatched_review_only,26330,14848,,157.88,2025-11-14,unknown,LMS_IMPORT
unmatched_review_only,26341,15416,,118.00,2025-11-14,unknown,LMS_IMPORT
unmatched_review_only,26348,15833,,435.00,2025-11-14,unknown,LMS_IMPORT
unmatched_review_only,26350,15887,,286.00,2025-11-14,unknown,LMS_IMPORT
unmatched_review_only,26353,15989,,168.00,2025-11-14,unknown,LMS_IMPORT
unmatched_review_only,26354,16086,,85.05,2025-11-14,unknown,LMS_IMPORT
unmatched_review_only,26359,16541,,130.70,2025-11-14,unknown,LMS_IMPORT
unmatched_review_only,26366,16968,,399.00,2025-11-14,unknown,LMS_IMPORT
unmatched_review_only,26392,18638,,1421.25,2025-11-14,unknown,LMS_IMPORT
unmatched_review_only,26418,18633,,6.75,2025-11-14,unknown,LMS_IMPORT
unmatched_review_only,26334,15019,,157.50,2025-11-15,unknown,LMS_IMPORT
unmatched_review_only,26373,17390,,38.13,2025-11-15,unknown,LMS_IMPORT
unmatched_review_only,26456,18664,,1193.10,2025-11-15,unknown,LMS_IMPORT
unmatched_review_only,26455,18670,,792.25,2025-11-17,unknown,LMS_IMPORT
unmatched_review_only,26457,18671,,200.00,2025-11-17,unknown,LMS_IMPORT
unmatched_review_only,26390,18591,,562.50,2025-11-18,unknown,LMS_IMPORT
unmatched_review_only,26459,18661,,312.00,2025-11-18,unknown,LMS_IMPORT
unmatched_review_only,26461,18668,,700.00,2025-11-18,unknown,LMS_IMPORT
unmatched_review_only,26462,18660,,500.00,2025-11-19,unknown,LMS_IMPORT
unmatched_review_only,26465,18666,,874.50,2025-11-19,unknown,LMS_IMPORT
unmatched_review_only,26466,18665,,300.00,2025-11-19,unknown,LMS_IMPORT
unmatched_review_only,26308,12773,,3.20,2025-11-20,unknown,LMS_IMPORT
unmatched_review_only,26335,15111,,13.50,2025-11-20,unknown,LMS_IMPORT
unmatched_review_only,26358,16364,,304.82,2025-11-20,unknown,LMS_IMPORT
unmatched_review_only,26370,17229,,2.00,2025-11-20,unknown,LMS_IMPORT
unmatched_review_only,26371,17256,,15.75,2025-11-20,unknown,LMS_IMPORT
unmatched_review_only,26374,17547,,7.50,2025-11-20,unknown,LMS_IMPORT
unmatched_review_only,26375,17654,,0.94,2025-11-20,unknown,LMS_IMPORT
unmatched_review_only,26382,18262,,83.02,2025-11-20,unknown,LMS_IMPORT
unmatched_review_only,26406,18432,,1080.40,2025-11-20,unknown,LMS_IMPORT
unmatched_review_only,26420,18649,,386.50,2025-11-20,unknown,LMS_IMPORT
unmatched_review_only,26360,16553,,206.00,2025-11-21,unknown,LMS_IMPORT
unmatched_review_only,26372,17295,,0.50,2025-11-21,unknown,LMS_IMPORT
unmatched_review_only,26463,18660,,1325.50,2025-11-21,unknown,LMS_IMPORT
unmatched_review_only,26468,18658,,467.25,2025-11-21,unknown,LMS_IMPORT
unmatched_review_only,26336,15192,,700.00,2025-11-23,unknown,LMS_IMPORT
unmatched_review_only,26312,13924,,88.20,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26313,13942,,150.00,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26315,13967,,599.40,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26323,14530,,277.20,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26324,14547,,1260.00,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26325,14692,,116.83,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26369,17187,,1485.10,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26376,17715,,184.50,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26378,18089,,689.70,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26383,18296,,443.10,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26385,18529,,3552.00,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26387,18534,,940.00,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26473,18698,,395.25,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26474,18689,,150.00,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26478,18687,,500.00,2025-11-24,unknown,LMS_IMPORT
unmatched_review_only,26460,18669,,327.75,2025-11-25,unknown,LMS_IMPORT
unmatched_review_only,26464,18667,,386.25,2025-11-25,unknown,LMS_IMPORT
unmatched_review_only,26472,18656,,369.00,2025-11-25,unknown,LMS_IMPORT
unmatched_review_only,26480,18702,,500.00,2025-11-25,unknown,LMS_IMPORT
unmatched_review_only,26483,18688,,303.83,2025-11-25,unknown,LMS_IMPORT
unmatched_review_only,26338,15321,,330.00,2025-11-26,unknown,LMS_IMPORT
unmatched_review_only,26400,18632,,934.75,2025-11-26,unknown,LMS_IMPORT
unmatched_review_only,26409,18449,,419.55,2025-11-26,unknown,LMS_IMPORT
unmatched_review_only,26410,18465,,702.00,2025-11-26,unknown,LMS_IMPORT
unmatched_review_only,26411,18468,,419.55,2025-11-26,unknown,LMS_IMPORT
unmatched_review_only,26458,18671,,353.50,2025-11-26,unknown,LMS_IMPORT
unmatched_review_only,26467,18665,,495.75,2025-11-26,unknown,LMS_IMPORT
unmatched_review_only,26485,18701,,500.00,2025-11-26,unknown,LMS_IMPORT
unmatched_review_only,26487,18700,,300.00,2025-11-26,unknown,LMS_IMPORT
unmatched_review_only,26489,18699,,553.50,2025-11-26,unknown,LMS_IMPORT
unmatched_review_only,26438,18681,,344.50,2025-11-27,unknown,LMS_IMPORT
unmatched_review_only,26471,18657,,850.00,2025-11-27,unknown,LMS_IMPORT
unmatched_review_only,26339,15384,,180.00,2025-11-28,unknown,LMS_IMPORT
unmatched_review_only,26340,15385,,180.00,2025-11-28,unknown,LMS_IMPORT
unmatched_review_only,26365,16941,,738.00,2025-11-28,unknown,LMS_IMPORT
unmatched_review_only,26379,18229,,200.00,2025-11-28,unknown,LMS_IMPORT
unmatched_review_only,26440,18677,,611.00,2025-11-28,unknown,LMS_IMPORT
unmatched_review_only,26441,18680,,369.00,2025-11-28,unknown,LMS_IMPORT
unmatched_review_only,26361,16650,,3508.25,2025-12-01,unknown,LMS_IMPORT
unmatched_review_only,26362,16651,,2767.50,2025-12-01,unknown,LMS_IMPORT
unmatched_review_only,26367,17054,,320.10,2025-12-01,unknown,LMS_IMPORT
unmatched_review_only,26494,18690,,2185.65,2025-12-01,unknown,LMS_IMPORT
unmatched_review_only,26320,14269,,226.10,2025-12-02,unknown,LMS_IMPORT
unmatched_review_only,26347,15740,,189.07,2025-12-02,unknown,LMS_IMPORT
unmatched_review_only,26386,18529,,36.75,2025-12-02,unknown,LMS_IMPORT
unmatched_review_only,26393,18611,,1907.15,2025-12-02,unknown,LMS_IMPORT
unmatched_review_only,26419,18654,,93.03,2025-12-02,unknown,LMS_IMPORT
unmatched_review_only,26425,18651,,1103.62,2025-12-02,unknown,LMS_IMPORT
unmatched_review_only,26428,18650,,1086.80,2025-12-02,unknown,LMS_IMPORT
unmatched_review_only,26453,18678,,1544.35,2025-12-02,unknown,LMS_IMPORT
unmatched_review_only,26491,18692,,600.00,2025-12-02,unknown,LMS_IMPORT
unmatched_review_only,26493,18693,,272.58,2025-12-02,unknown,LMS_IMPORT
unmatched_review_only,26496,18704,,600.00,2025-12-02,unknown,LMS_IMPORT
unmatched_review_only,26498,18705,,808.82,2025-12-02,unknown,LMS_IMPORT
unmatched_review_only,26499,18706,,300.00,2025-12-02,unknown,LMS_IMPORT
unmatched_review_only,26501,18707,,300.00,2025-12-02,unknown,LMS_IMPORT
unmatched_review_only,26363,16787,,231.00,2025-12-03,unknown,LMS_IMPORT
unmatched_review_only,26368,17061,,630.00,2025-12-03,unknown,LMS_IMPORT
unmatched_review_only,26415,18483,,529.82,2025-12-03,unknown,LMS_IMPORT
unmatched_review_only,26429,18650,,244.65,2025-12-03,unknown,LMS_IMPORT
unmatched_review_only,26507,18710,,300.00,2025-12-03,unknown,LMS_IMPORT
unmatched_review_only,26509,18711,,500.00,2025-12-03,unknown,LMS_IMPORT
unmatched_review_only,26357,16181,,398.97,2025-12-04,unknown,LMS_IMPORT
unmatched_review_only,26512,18759,,600.00,2025-12-04,unknown,LMS_IMPORT
unmatched_review_only,26513,18760,,200.00,2025-12-04,unknown,LMS_IMPORT
unmatched_review_only,26514,18760,,464.12,2025-12-04,unknown,LMS_IMPORT
unmatched_review_only,26517,18762,,400.00,2025-12-04,unknown,LMS_IMPORT
unmatched_review_only,26426,18651,,525.00,2025-12-05,unknown,LMS_IMPORT
unmatched_review_only,26492,18692,,626.61,2025-12-05,unknown,LMS_IMPORT
unmatched_review_only,26503,18708,,100.00,2025-12-05,unknown,LMS_IMPORT
unmatched_review_only,26519,18763,,546.21,2025-12-05,unknown,LMS_IMPORT
unmatched_review_only,26521,18764,,500.00,2025-12-05,unknown,LMS_IMPORT
unmatched_review_only,26495,18690,,473.01,2025-12-07,unknown,LMS_IMPORT
unmatched_review_only,26505,18709,,500.00,2025-12-07,unknown,LMS_IMPORT
unmatched_review_only,26506,18709,,768.07,2025-12-07,unknown,LMS_IMPORT
unmatched_review_only,26395,18616,,239.47,2025-12-08,unknown,LMS_IMPORT
unmatched_review_only,26397,18615,,839.47,2025-12-08,unknown,LMS_IMPORT
unmatched_review_only,26430,18650,,229.21,2025-12-08,unknown,LMS_IMPORT
unmatched_review_only,26475,18689,,172.14,2025-12-08,unknown,LMS_IMPORT
unmatched_review_only,26476,18703,,72.66,2025-12-08,unknown,LMS_IMPORT
unmatched_review_only,26510,18711,,366.25,2025-12-08,unknown,LMS_IMPORT
unmatched_review_only,26522,18765,,483.21,2025-12-08,unknown,LMS_IMPORT
unmatched_review_only,26523,18766,,483.21,2025-12-08,unknown,LMS_IMPORT
unmatched_review_only,26433,18684,,2931.94,2025-12-10,unknown,LMS_IMPORT
unmatched_review_only,26526,18767,,100.00,2025-12-11,unknown,LMS_IMPORT
unmatched_review_only,26396,18616,,202.50,2025-12-12,unknown,LMS_IMPORT
unmatched_review_only,26398,18615,,202.50,2025-12-12,unknown,LMS_IMPORT
unmatched_review_only,26477,18703,,249.48,2025-12-12,unknown,LMS_IMPORT
unmatched_review_only,26481,18702,,475.71,2025-12-12,unknown,LMS_IMPORT
unmatched_review_only,26488,18700,,252.51,2025-12-12,unknown,LMS_IMPORT
unmatched_review_only,26497,18704,,236.33,2025-12-12,unknown,LMS_IMPORT
unmatched_review_only,26515,18761,,78.00,2025-12-12,unknown,LMS_IMPORT
unmatched_review_only,26518,18762,,878.38,2025-12-12,unknown,LMS_IMPORT
unmatched_review_only,26527,18767,,271.70,2025-12-12,unknown,LMS_IMPORT
unmatched_review_only,26482,18702,,542.07,2025-12-14,unknown,LMS_IMPORT
unmatched_review_only,26500,18706,,294.35,2025-12-14,unknown,LMS_IMPORT
unmatched_review_only,26516,18761,,3.90,2025-12-14,unknown,LMS_IMPORT
unmatched_review_only,26525,18747,,615.00,2025-12-14,unknown,LMS_IMPORT
unmatched_review_only,26529,18748,,441.39,2025-12-14,unknown,LMS_IMPORT
unmatched_review_only,26530,18749,,511.09,2025-12-14,unknown,LMS_IMPORT
unmatched_review_only,26531,18769,,300.00,2025-12-14,unknown,LMS_IMPORT
unmatched_review_only,26486,18701,,181.45,2025-12-15,unknown,LMS_IMPORT
unmatched_review_only,26504,18708,,1261.43,2025-12-15,unknown,LMS_IMPORT
unmatched_review_only,26421,18652,,500.00,2025-12-16,unknown,LMS_IMPORT
unmatched_review_only,26469,18659,,150.00,2025-12-16,unknown,LMS_IMPORT
unmatched_review_only,26534,18771,,479.70,2025-12-16,unknown,LMS_IMPORT
unmatched_review_only,26535,18750,,500.00,2025-12-16,unknown,LMS_IMPORT
