entry_date,account_code,account_name,description,debit,credit,source_table,source_id,source_ref
2012-08-07,1000,Cash / Clearing,LFG vehicle operating lease payment,0.00,101.14,receipts,216815,BANKING_IMPORT
2012-08-07,5715,BANKING,NSF Fee,45.00,0.00,receipts,216908,BANKING_IMPORT
2012-08-07,1000,Cash / Clearing,NSF Fee,0.00,45.00,receipts,216908,BANKING_IMPORT
2012-08-08,5710,Bank Fees & Service Charges,INTERAC FEE,1.50,0.00,receipts,140522,BANKING_IMPORT
2012-08-08,1000,Cash / Clearing,INTERAC FEE,0.00,1.50,receipts,140522,BANKING_IMPORT
2012-08-08,1015,Petty Cash,PETTY CASH FUNDING,101.50,0.00,receipts,170310,BANKING_IMPORT
2012-08-08,1000,Cash / Clearing,PETTY CASH FUNDING,0.00,101.50,receipts,170310,BANKING_IMPORT
2012-08-08,1015,Petty Cash,PETTY CASH FUNDING,43.75,0.00,receipts,214082,
2012-08-08,1000,Cash / Clearing,PETTY CASH FUNDING,0.00,43.75,receipts,214082,
2012-08-08,5120,BANKING,wash,22.50,0.00,receipts,214889,
2012-08-08,1000,Cash / Clearing,wash,0.00,22.50,receipts,214889,
2012-08-08,5116,BANKING,UPTOWN LIQUOR STORE,110.24,0.00,receipts,215674,
2012-08-08,1000,Cash / Clearing,UPTOWN LIQUOR STORE,0.00,110.24,receipts,215674,
2012-08-08,5116,BANKING,UPTOWN LIQUOR STORE,27.98,0.00,receipts,215675,
2012-08-08,1000,Cash / Clearing,UPTOWN LIQUOR STORE,0.00,27.98,receipts,215675,
2012-08-08,5116,BANKING,LIQUOR DEPOT,60.74,0.00,receipts,215742,
2012-08-08,1000,Cash / Clearing,LIQUOR DEPOT,0.00,60.74,receipts,215742,
2012-08-08,5116,BANKING,LIQUOR DEPOT,29.84,0.00,receipts,215743,
2012-08-08,1000,Cash / Clearing,LIQUOR DEPOT,0.00,29.84,receipts,215743,
2012-08-08,5116,BANKING,LIQUOR DEPOT,93.07,0.00,receipts,215744,
2012-08-08,1000,Cash / Clearing,LIQUOR DEPOT,0.00,93.07,receipts,215744,
2012-08-08,5116,BANKING,LIQUOR DEPOT,61.32,0.00,receipts,215745,
2012-08-08,1000,Cash / Clearing,LIQUOR DEPOT,0.00,61.32,receipts,215745,
2012-08-08,5110,BANKING,CENTEX,40.00,0.00,receipts,216941,
2012-08-08,1000,Cash / Clearing,CENTEX,0.00,40.00,receipts,216941,
2012-08-08,5110,Fuel,fuel,130.02,0.00,receipts,216992,BANKING_IMPORT
2012-08-08,1000,Cash / Clearing,fuel,0.00,130.02,receipts,216992,BANKING_IMPORT
2012-08-08,5116,"Client Amenities - Food, Coffee, Supplies",ice,13.00,0.00,receipts,216993,BANKING_IMPORT
2012-08-08,1000,Cash / Clearing,ice,0.00,13.00,receipts,216993,BANKING_IMPORT
2012-08-08,5320,BANKING,DENNYS,33.03,0.00,receipts,217518,
2012-08-08,1000,Cash / Clearing,DENNYS,0.00,33.03,receipts,217518,
2012-08-08,2910,BANKING,CHQ 16 DOUG REDMOND,2088.59,0.00,receipts,217741,BANKING_IMPORT
2012-08-08,1000,Cash / Clearing,CHQ 16 DOUG REDMOND,0.00,2088.59,receipts,217741,BANKING_IMPORT
2012-08-08,5120,Vehicle Maintenance & Repairs,CANADIAN TIRE,143.02,0.00,receipts,218100,BANKING_IMPORT
2012-08-08,1000,Cash / Clearing,CANADIAN TIRE,0.00,143.02,receipts,218100,BANKING_IMPORT
2012-08-08,5150,Vehicle Operating Leases,LFG BUSINESS PAD,202.27,0.00,receipts,218101,BANKING_IMPORT
2012-08-08,1000,Cash / Clearing,LFG BUSINESS PAD,0.00,202.27,receipts,218101,BANKING_IMPORT
2012-08-09,5110,Fuel,RUN'N ON EMPTY,32.01,0.00,receipts,140528,BANKING_IMPORT
2012-08-09,1000,Cash / Clearing,RUN'N ON EMPTY,0.00,32.01,receipts,140528,BANKING_IMPORT
2012-08-09,5440,Rent & Utilities,CHQ 18 FIBRENEW,1207.50,0.00,receipts,140529,BANKING_IMPORT
2012-08-09,1000,Cash / Clearing,CHQ 18 FIBRENEW,0.00,1207.50,receipts,140529,BANKING_IMPORT
2012-08-09,5120,BANKING,L2,9.00,0.00,receipts,215165,
2012-08-09,1000,Cash / Clearing,L2,0.00,9.00,receipts,215165,
2012-08-09,5116,BANKING,LIQUOR BARN,135.20,0.00,receipts,215496,
2012-08-09,1000,Cash / Clearing,LIQUOR BARN,0.00,135.20,receipts,215496,
2012-08-09,5116,BANKING,LIQUOR BARN,76.30,0.00,receipts,215497,
2012-08-09,1000,Cash / Clearing,LIQUOR BARN,0.00,76.30,receipts,215497,
2012-08-09,2550,BANKING,COSTCO,306.83,0.00,receipts,215677,
2012-08-09,1000,Cash / Clearing,COSTCO,0.00,306.83,receipts,215677,
2012-08-09,5420,BANKING,PENS,18.00,0.00,receipts,217048,
2012-08-09,1000,Cash / Clearing,PENS,0.00,18.00,receipts,217048,
2012-08-10,5120,Vehicle Maintenance & Repairs,PARRS AUTOMOTIVE,1000.00,0.00,receipts,140531,BANKING_IMPORT
2012-08-10,1000,Cash / Clearing,PARRS AUTOMOTIVE,0.00,1000.00,receipts,140531,BANKING_IMPORT
2012-08-10,5120,Vehicle Maintenance & Repairs,PARRS AUTOMOTIVE,300.00,0.00,receipts,142757,BANKING_IMPORT
2012-08-10,1000,Cash / Clearing,PARRS AUTOMOTIVE,0.00,300.00,receipts,142757,BANKING_IMPORT
2012-08-10,5120,BANKING,L11,12.35,0.00,receipts,215099,
2012-08-10,1000,Cash / Clearing,L11,0.00,12.35,receipts,215099,
2012-08-10,5120,Vehicle Maintenance & Repairs,PARRS AUTOMOTIVE cash pymt inv#5981,700.00,0.00,receipts,215488,BANKING_IMPORT
2012-08-10,1000,Cash / Clearing,PARRS AUTOMOTIVE cash pymt inv#5981,0.00,700.00,receipts,215488,BANKING_IMPORT
2012-08-10,5116,BANKING,ice,20.04,0.00,receipts,215498,
2012-08-10,1000,Cash / Clearing,ice,0.00,20.04,receipts,215498,
2012-08-10,1230,BANKING,FILLING CABENET,288.75,0.00,receipts,217193,
2012-08-10,1000,Cash / Clearing,FILLING CABENET,0.00,288.75,receipts,217193,
2012-08-10,2910,BANKING,CHQ 19 ANGEL ESCOBAR,827.48,0.00,receipts,217742,BANKING_IMPORT
2012-08-10,1000,Cash / Clearing,CHQ 19 ANGEL ESCOBAR,0.00,827.48,receipts,217742,BANKING_IMPORT
2012-08-10,2910,BANKING,CHQ 20 ANGEL ESCOBAR,155.00,0.00,receipts,217743,BANKING_IMPORT
2012-08-10,1000,Cash / Clearing,CHQ 20 ANGEL ESCOBAR,0.00,155.00,receipts,217743,BANKING_IMPORT
2012-08-10,2910,BANKING,CHQ 13 JEANNIE SHILLINGTON,3086.58,0.00,receipts,217744,BANKING_IMPORT
2012-08-10,1000,Cash / Clearing,CHQ 13 JEANNIE SHILLINGTON,0.00,3086.58,receipts,217744,BANKING_IMPORT
2012-08-10,2910,BANKING,CHQ 278 PARRS AUTOMOTIVE,300.00,0.00,receipts,217745,BANKING_IMPORT
2012-08-10,1000,Cash / Clearing,CHQ 278 PARRS AUTOMOTIVE,0.00,300.00,receipts,217745,BANKING_IMPORT
2012-08-11,5110,BANKING,SHELL,67.03,0.00,receipts,215203,
2012-08-11,1000,Cash / Clearing,SHELL,0.00,67.03,receipts,215203,
2012-08-11,5110,BANKING,FUEL,39.00,0.00,receipts,215238,
2012-08-11,1000,Cash / Clearing,FUEL,0.00,39.00,receipts,215238,
2012-08-11,5116,BANKING,LIQUOR BARN,42.24,0.00,receipts,215327,
2012-08-11,1000,Cash / Clearing,LIQUOR BARN,0.00,42.24,receipts,215327,
2012-08-11,5116,BANKING,LIQUOR BARN,6.68,0.00,receipts,215340,
2012-08-11,1000,Cash / Clearing,LIQUOR BARN,0.00,6.68,receipts,215340,
2012-08-11,5110,BANKING,fuel,48.00,0.00,receipts,215349,
2012-08-11,1000,Cash / Clearing,fuel,0.00,48.00,receipts,215349,
2012-08-11,2550,BANKING,COOP LIQUOR,89.20,0.00,receipts,217028,
2012-08-11,1000,Cash / Clearing,COOP LIQUOR,0.00,89.20,receipts,217028,
2012-08-12,2550,Advertising,Trade show supplies,184.99,0.00,receipts,173586,
2012-08-12,1000,Cash / Clearing,Trade show supplies,0.00,184.99,receipts,173586,
2012-08-12,5110,BANKING,fuel,62.00,0.00,receipts,215300,
2012-08-12,1000,Cash / Clearing,fuel,0.00,62.00,receipts,215300,
2012-08-12,5110,BANKING,fuel,50.01,0.00,receipts,215302,
2012-08-12,1000,Cash / Clearing,fuel,0.00,50.01,receipts,215302,
2012-08-12,5110,BANKING,CENTEX,52.00,0.00,receipts,215345,
2012-08-12,1000,Cash / Clearing,CENTEX,0.00,52.00,receipts,215345,
2012-08-12,5116,BANKING,UPTOWN LIQUOR STORE,10.39,0.00,receipts,215673,
2012-08-12,1000,Cash / Clearing,UPTOWN LIQUOR STORE,0.00,10.39,receipts,215673,
2012-08-12,5320,BANKING,BOSTON PIZZA,65.52,0.00,receipts,217502,
2012-08-12,1000,Cash / Clearing,BOSTON PIZZA,0.00,65.52,receipts,217502,
2012-08-13,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,52.09,0.00,receipts,140538,BANKING_IMPORT
2012-08-13,1000,Cash / Clearing,LIQUOR BARN,0.00,52.09,receipts,140538,BANKING_IMPORT
2012-08-13,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,261.95,0.00,receipts,140539,BANKING_IMPORT
2012-08-13,1000,Cash / Clearing,LIQUOR BARN,0.00,261.95,receipts,140539,BANKING_IMPORT
2012-08-13,5110,Fuel,SHELL,131.29,0.00,receipts,140540,BANKING_IMPORT
2012-08-13,1000,Cash / Clearing,SHELL,0.00,131.29,receipts,140540,BANKING_IMPORT
2012-08-13,5120,BANKING,keys to new shop,35.70,0.00,receipts,214936,
2012-08-13,1000,Cash / Clearing,keys to new shop,0.00,35.70,receipts,214936,
2012-08-13,5110,BANKING,RUN'N ON EMPTY,65.01,0.00,receipts,215243,
2012-08-13,1000,Cash / Clearing,RUN'N ON EMPTY,0.00,65.01,receipts,215243,
2012-08-13,2910,BANKING,CHQ 17 MICHAEL RICHARD,1908.11,0.00,receipts,217746,BANKING_IMPORT
2012-08-13,1000,Cash / Clearing,CHQ 17 MICHAEL RICHARD,0.00,1908.11,receipts,217746,BANKING_IMPORT
2012-08-14,5120,BANKING,combined receipts returned wiper blades 99.56 -11.72.,87.84,0.00,receipts,214852,
2012-08-14,1000,Cash / Clearing,combined receipts returned wiper blades 99.56 -11.72.,0.00,87.84,receipts,214852,
2012-08-14,5116,BANKING,UPTOWN LIQUOR STORE,58.50,0.00,receipts,215676,
2012-08-14,1000,Cash / Clearing,UPTOWN LIQUOR STORE,0.00,58.50,receipts,215676,
2012-08-14,5420,BANKING,THE SOURCE,18.89,0.00,receipts,217054,
2012-08-14,1000,Cash / Clearing,THE SOURCE,0.00,18.89,receipts,217054,
2012-08-14,2550,BANKING,PAINT MARKERS TOUCHUP,22.57,0.00,receipts,217187,
2012-08-14,1000,Cash / Clearing,PAINT MARKERS TOUCHUP,0.00,22.57,receipts,217187,
2012-08-15,5110,BANKING,ESSO,67.01,0.00,receipts,214887,
2012-08-15,1000,Cash / Clearing,ESSO,0.00,67.01,receipts,214887,
2012-08-15,5715,NSF Fees,NSF Fee,45.00,0.00,receipts,215979,BANKING_IMPORT
2012-08-15,1000,Cash / Clearing,NSF Fee,0.00,45.00,receipts,215979,BANKING_IMPORT
2012-08-15,5715,BANKING,NSF Fee,45.00,0.00,receipts,216909,BANKING_IMPORT
2012-08-15,1000,Cash / Clearing,NSF Fee,0.00,45.00,receipts,216909,BANKING_IMPORT
2012-08-15,5120,BANKING,flex coupler L10,10.25,0.00,receipts,217413,
2012-08-15,1000,Cash / Clearing,flex coupler L10,0.00,10.25,receipts,217413,
2012-08-16,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,151.95,0.00,receipts,140548,BANKING_IMPORT
2012-08-16,1000,Cash / Clearing,LIQUOR BARN,0.00,151.95,receipts,140548,BANKING_IMPORT
2012-08-16,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,55.92,0.00,receipts,140549,BANKING_IMPORT
2012-08-16,1000,Cash / Clearing,LIQUOR BARN,0.00,55.92,receipts,140549,BANKING_IMPORT
2012-08-16,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,40.19,0.00,receipts,140550,BANKING_IMPORT
2012-08-16,1000,Cash / Clearing,LIQUOR BARN,0.00,40.19,receipts,140550,BANKING_IMPORT
2012-08-16,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,96.67,0.00,receipts,140551,BANKING_IMPORT
2012-08-16,1000,Cash / Clearing,LIQUOR BARN,0.00,96.67,receipts,140551,BANKING_IMPORT
2012-08-16,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,99.43,0.00,receipts,140552,BANKING_IMPORT
2012-08-16,1000,Cash / Clearing,LIQUOR BARN,0.00,99.43,receipts,140552,BANKING_IMPORT
2012-08-16,5130,Insurance,OPTIMUM INSURANCE,91.86,0.00,receipts,142770,BANKING_IMPORT
2012-08-16,1000,Cash / Clearing,OPTIMUM INSURANCE,0.00,91.86,receipts,142770,BANKING_IMPORT
2012-08-16,1015,Petty Cash,PETTY CASH FUNDING,300.00,0.00,receipts,170339,BANKING_IMPORT
2012-08-16,1000,Cash / Clearing,PETTY CASH FUNDING,0.00,300.00,receipts,170339,BANKING_IMPORT
2012-08-16,1015,Petty Cash,PETTY CASH FUNDING,100.00,0.00,receipts,170340,BANKING_IMPORT
2012-08-16,1000,Cash / Clearing,PETTY CASH FUNDING,0.00,100.00,receipts,170340,BANKING_IMPORT
2012-08-16,6400,BANKING,VIDEO CARD REPAIR,212.00,0.00,receipts,217192,
2012-08-16,1000,Cash / Clearing,VIDEO CARD REPAIR,0.00,212.00,receipts,217192,
2012-08-16,5300,Insurance,OPTIMUM WEST INSURANCE COMPANY,91.86,0.00,receipts,218102,BANKING_IMPORT
2012-08-16,1000,Cash / Clearing,OPTIMUM WEST INSURANCE COMPANY,0.00,91.86,receipts,218102,BANKING_IMPORT
2012-08-17,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,34.29,0.00,receipts,140558,BANKING_IMPORT
2012-08-17,1000,Cash / Clearing,LIQUOR BARN,0.00,34.29,receipts,140558,BANKING_IMPORT
2012-08-17,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,123.58,0.00,receipts,140559,BANKING_IMPORT
2012-08-17,1000,Cash / Clearing,LIQUOR BARN,0.00,123.58,receipts,140559,BANKING_IMPORT
2012-08-17,5880,Owner Personal (Non-Deductible),MACS CONVENIENCE,6.91,0.00,receipts,140561,BANKING_IMPORT
2012-08-17,1000,Cash / Clearing,MACS CONVENIENCE,0.00,6.91,receipts,140561,BANKING_IMPORT
2012-08-17,5120,Vehicle Maintenance & Repairs,MR SUDS INC.,7.60,0.00,receipts,140562,BANKING_IMPORT
2012-08-17,1000,Cash / Clearing,MR SUDS INC.,0.00,7.60,receipts,140562,BANKING_IMPORT
2012-08-17,6105,Client Entertainment - Meals,CINEPLEX,22.50,0.00,receipts,142772,BANKING_IMPORT
2012-08-17,1000,Cash / Clearing,CINEPLEX,0.00,22.50,receipts,142772,BANKING_IMPORT
2012-08-17,5110,BANKING,ESSO,48.00,0.00,receipts,214888,
2012-08-17,1000,Cash / Clearing,ESSO,0.00,48.00,receipts,214888,
2012-08-17,5320,BANKING,PHOENIX BUFFET,30.08,0.00,receipts,217573,
2012-08-17,1000,Cash / Clearing,PHOENIX BUFFET,0.00,30.08,receipts,217573,
2012-08-17,2910,BANKING,CHQ 42 DALE MENARD,500.00,0.00,receipts,217747,BANKING_IMPORT
2012-08-17,1000,Cash / Clearing,CHQ 42 DALE MENARD,0.00,500.00,receipts,217747,BANKING_IMPORT
2012-08-17,2910,BANKING,CINEPLEX,22.50,0.00,receipts,218103,BANKING_IMPORT
2012-08-17,1000,Cash / Clearing,CINEPLEX,0.00,22.50,receipts,218103,BANKING_IMPORT
2012-08-18,5110,Fuel,HUSKY,83.82,0.00,receipts,214185,96999
2012-08-18,1000,Cash / Clearing,HUSKY,0.00,83.82,receipts,214185,96999
2012-08-18,5110,BANKING,fuel,60.01,0.00,receipts,215296,
2012-08-18,1000,Cash / Clearing,fuel,0.00,60.01,receipts,215296,
2012-08-18,5116,BANKING,PLAZA LIQUOR TOWN,140.93,0.00,receipts,215666,
2012-08-18,1000,Cash / Clearing,PLAZA LIQUOR TOWN,0.00,140.93,receipts,215666,
2012-08-18,5420,BANKING,THE SOURCE,62.99,0.00,receipts,217053,
2012-08-18,1000,Cash / Clearing,THE SOURCE,0.00,62.99,receipts,217053,
2012-08-18,5116,"Client Amenities - Food, Coffee, Supplies",ice,6.18,0.00,receipts,217392,
2012-08-18,1000,Cash / Clearing,ice,0.00,6.18,receipts,217392,
2012-08-18,2910,BANKING,Husky,83.82,0.00,receipts,218104,BANKING_IMPORT
2012-08-18,1000,Cash / Clearing,Husky,0.00,83.82,receipts,218104,BANKING_IMPORT
2012-08-18,5110,BANKING,L8 fuel,50.01,0.00,receipts,221460,
2012-08-18,1000,Cash / Clearing,L8 fuel,0.00,50.01,receipts,221460,
2012-08-19,5110,BANKING,fuel,46.00,0.00,receipts,215297,
2012-08-19,1000,Cash / Clearing,fuel,0.00,46.00,receipts,215297,
2012-08-19,5110,BANKING,fuel,50.02,0.00,receipts,215299,
2012-08-19,1000,Cash / Clearing,fuel,0.00,50.02,receipts,215299,
2012-08-19,2550,Fuel,fuel,52.02,0.00,receipts,217493,
2012-08-19,1000,Cash / Clearing,fuel,0.00,52.02,receipts,217493,
2012-08-20,5300,Administrative Expenses,REAL CANADIAN SUPERSTORE,75.85,0.00,receipts,140567,BANKING_IMPORT
2012-08-20,1000,Cash / Clearing,REAL CANADIAN SUPERSTORE,0.00,75.85,receipts,140567,BANKING_IMPORT
2012-08-20,5120,Vehicle Maintenance & Repairs,MR SUDS INC.,8.80,0.00,receipts,140568,BANKING_IMPORT
2012-08-20,1000,Cash / Clearing,MR SUDS INC.,0.00,8.80,receipts,140568,BANKING_IMPORT
2012-08-20,2550,BANKING,FUEL,80.02,0.00,receipts,215013,BANKING_IMPORT
2012-08-20,1000,Cash / Clearing,FUEL,0.00,80.02,receipts,215013,BANKING_IMPORT
2012-08-20,2550,BANKING,WATER,3.80,0.00,receipts,215014,BANKING_IMPORT
2012-08-20,1000,Cash / Clearing,WATER,0.00,3.80,receipts,215014,BANKING_IMPORT
2012-08-20,5710,Bank Fees & Service Charges,INTEREST,43.34,0.00,receipts,217348,
2012-08-20,1000,Cash / Clearing,INTEREST,0.00,43.34,receipts,217348,
2012-08-20,5110,Fuel,MOHAWK,83.82,0.00,receipts,218105,BANKING_IMPORT
2012-08-20,1000,Cash / Clearing,MOHAWK,0.00,83.82,receipts,218105,BANKING_IMPORT
2012-08-21,5116,"Client Amenities - Food, Coffee, Supplies",Liquor Barn,57.98,0.00,receipts,185780,BANKING_IMPORT
2012-08-21,1000,Cash / Clearing,Liquor Barn,0.00,57.98,receipts,185780,BANKING_IMPORT
2012-08-21,5116,BANKING,BEVERAGES AND SNACKS CANDY,53.53,0.00,receipts,217080,
2012-08-21,1000,Cash / Clearing,BEVERAGES AND SNACKS CANDY,0.00,53.53,receipts,217080,
2012-08-21,2550,Fuel,fuel,63.76,0.00,receipts,217492,
2012-08-21,1000,Cash / Clearing,fuel,0.00,63.76,receipts,217492,
2012-08-21,5116,"Client Amenities - Food, Coffee, Supplies",Liquor Barn,57.98,0.00,receipts,218106,BANKING_IMPORT
2012-08-21,1000,Cash / Clearing,Liquor Barn,0.00,57.98,receipts,218106,BANKING_IMPORT
2012-08-22,5110,Fuel,CENTEX,63.79,0.00,receipts,140575,BANKING_IMPORT
2012-08-22,1000,Cash / Clearing,CENTEX,0.00,63.79,receipts,140575,BANKING_IMPORT
2012-08-22,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,25.48,0.00,receipts,140576,BANKING_IMPORT
2012-08-22,1000,Cash / Clearing,LIQUOR BARN,0.00,25.48,receipts,140576,BANKING_IMPORT
2012-08-22,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,116.78,0.00,receipts,140577,BANKING_IMPORT
2012-08-22,1000,Cash / Clearing,LIQUOR BARN,0.00,116.78,receipts,140577,BANKING_IMPORT
2012-08-22,5110,Fuel,CENTEX,52.02,0.00,receipts,140578,BANKING_IMPORT
2012-08-22,1000,Cash / Clearing,CENTEX,0.00,52.02,receipts,140578,BANKING_IMPORT
2012-08-22,1015,Petty Cash,PETTY CASH FUNDING,3000.00,0.00,receipts,170363,BANKING_IMPORT
2012-08-22,1000,Cash / Clearing,PETTY CASH FUNDING,0.00,3000.00,receipts,170363,BANKING_IMPORT
2012-08-22,2550,Supplies - General Business,Send document to Heffner,5.77,0.00,receipts,173580,
2012-08-22,1000,Cash / Clearing,Send document to Heffner,0.00,5.77,receipts,173580,
2012-08-22,5150,Vehicle Operating Leases,CHQ 227 HEFFNER AUTO,2525.25,0.00,receipts,217317,BANKING_IMPORT
2012-08-22,1000,Cash / Clearing,CHQ 227 HEFFNER AUTO,0.00,2525.25,receipts,217317,BANKING_IMPORT
2012-08-22,1015,Petty Cash,PETTY CASH FUNDING,80.00,0.00,receipts,217664,BANKING_IMPORT
2012-08-22,1000,Cash / Clearing,PETTY CASH FUNDING,0.00,80.00,receipts,217664,BANKING_IMPORT
2012-08-22,2910,BANKING,CHQ 227 HEFFNER AUTO,2525.25,0.00,receipts,217748,BANKING_IMPORT
2012-08-22,1000,Cash / Clearing,CHQ 227 HEFFNER AUTO,0.00,2525.25,receipts,217748,BANKING_IMPORT
2012-08-22,5150,Vehicle Lease Payments,JACK CARTER,1885.65,0.00,receipts,218107,BANKING_IMPORT
2012-08-22,1000,Cash / Clearing,JACK CARTER,0.00,1885.65,receipts,218107,BANKING_IMPORT
2012-08-23,5150,Vehicle Lease Payments,HEFFNER AUTO FINANCE,1900.50,0.00,receipts,140579,BANKING_IMPORT
2012-08-23,1000,Cash / Clearing,HEFFNER AUTO FINANCE,0.00,1900.50,receipts,140579,BANKING_IMPORT
2012-08-23,5150,Vehicle Lease Payments,ACE TRUCK RENTALS,2695.41,0.00,receipts,140580,BANKING_IMPORT
2012-08-23,1000,Cash / Clearing,ACE TRUCK RENTALS,0.00,2695.41,receipts,140580,BANKING_IMPORT
2012-08-23,1015,Petty Cash,PETTY CASH FUNDING,100.00,0.00,receipts,170374,BANKING_IMPORT
2012-08-23,1000,Cash / Clearing,PETTY CASH FUNDING,0.00,100.00,receipts,170374,BANKING_IMPORT
2012-08-23,5150,Vehicle Operating Leases,CHQ 222 HEFFNER AUTO,1475.25,0.00,receipts,217318,BANKING_IMPORT
2012-08-23,1000,Cash / Clearing,CHQ 222 HEFFNER AUTO,0.00,1475.25,receipts,217318,BANKING_IMPORT
2012-08-23,2910,BANKING,CHQ 222 HEFFNER AUTO,1475.25,0.00,receipts,217749,BANKING_IMPORT
2012-08-23,1000,Cash / Clearing,CHQ 222 HEFFNER AUTO,0.00,1475.25,receipts,217749,BANKING_IMPORT
2012-08-24,5110,Fuel,CENTEX,35.00,0.00,receipts,140584,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,CENTEX,0.00,35.00,receipts,140584,BANKING_IMPORT
2012-08-24,5110,Fuel,CENTEX,126.48,0.00,receipts,140585,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,CENTEX,0.00,126.48,receipts,140585,BANKING_IMPORT
2012-08-24,5110,Fuel,CENTEX,125.01,0.00,receipts,140586,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,CENTEX,0.00,125.01,receipts,140586,BANKING_IMPORT
2012-08-24,5110,Fuel,RUN'N ON EMPTY,123.01,0.00,receipts,140587,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,RUN'N ON EMPTY,0.00,123.01,receipts,140587,BANKING_IMPORT
2012-08-24,5120,Vehicle Maintenance & Repairs,MR SUDS INC.,7.60,0.00,receipts,140588,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,MR SUDS INC.,0.00,7.60,receipts,140588,BANKING_IMPORT
2012-08-24,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,25.05,0.00,receipts,140589,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,LIQUOR BARN,0.00,25.05,receipts,140589,BANKING_IMPORT
2012-08-24,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,95.37,0.00,receipts,140590,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,LIQUOR BARN,0.00,95.37,receipts,140590,BANKING_IMPORT
2012-08-24,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,169.77,0.00,receipts,140591,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,LIQUOR BARN,0.00,169.77,receipts,140591,BANKING_IMPORT
2012-08-24,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,73.55,0.00,receipts,140592,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,LIQUOR BARN,0.00,73.55,receipts,140592,BANKING_IMPORT
2012-08-24,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,52.43,0.00,receipts,140593,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,LIQUOR BARN,0.00,52.43,receipts,140593,BANKING_IMPORT
2012-08-24,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,50.65,0.00,receipts,140594,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,LIQUOR BARN,0.00,50.65,receipts,140594,BANKING_IMPORT
2012-08-24,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,38.45,0.00,receipts,140595,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,LIQUOR BARN,0.00,38.45,receipts,140595,BANKING_IMPORT
2012-08-24,6900,BANKING,CHQ 44 ARROW LIMOUSINE,2000.00,0.00,receipts,140597,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,CHQ 44 ARROW LIMOUSINE,0.00,2000.00,receipts,140597,BANKING_IMPORT
2012-08-24,5130,Insurance,JEVCO INSURANCE,268.92,0.00,receipts,142788,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,JEVCO INSURANCE,0.00,268.92,receipts,142788,BANKING_IMPORT
2012-08-24,5130,Insurance,IFS FINANCIAL,1654.94,0.00,receipts,142789,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,IFS FINANCIAL,0.00,1654.94,receipts,142789,BANKING_IMPORT
2012-08-24,5110,Fuel,PETRO CANADA,65.02,0.00,receipts,170390,BANKING_IMPORT
2012-08-24,1000,Cash / Clearing,PETRO CANADA,0.00,65.02,receipts,170390,BANKING_IMPORT
2012-08-24,2550,BANKING,MOHAWK,50.00,0.00,receipts,215030,
2012-08-24,1000,Cash / Clearing,MOHAWK,0.00,50.00,receipts,215030,
2012-08-24,5120,BANKING,L9,7.60,0.00,receipts,215076,
2012-08-24,1000,Cash / Clearing,L9,0.00,7.60,receipts,215076,
2012-08-24,5120,BANKING,L8,22.80,0.00,receipts,215100,
2012-08-24,1000,Cash / Clearing,L8,0.00,22.80,receipts,215100,
2012-08-24,5120,BANKING,L7,12.35,0.00,receipts,215101,
2012-08-24,1000,Cash / Clearing,L7,0.00,12.35,receipts,215101,
