source_file,transaction_date,type,num,name,memo,account,debit,credit,amount
journal 2025.CSV,2014-06-01,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,4.80,-4.80
journal 2025.CSV,2014-06-02,Cheque,dd,Cineplex,,1010 · Scotia Bank Main,0.00,23.50,-23.50
journal 2025.CSV,2014-06-02,Cheque,dd,Heffner Lexus Toyota,,1010 · Scotia Bank Main,0.00,889.87,-889.87
journal 2025.CSV,2014-06-02,Cheque,dd,Ace Truck,,1010 · Scotia Bank Main,0.00,2695.40,-2695.40
journal 2025.CSV,2014-06-02,Cheque,dd,Fas Gas Plus,,1010 · Scotia Bank Main,0.00,46.00,-46.00
journal 2025.CSV,2014-06-02,Cheque,dd,Cineplex,,1010 · Scotia Bank Main,0.00,30.07,-30.07
journal 2025.CSV,2014-06-02,Bill,255414 060214,Action Pages Canada,,2000 · Accounts Payable,0.00,27.10,-27.10
journal 2025.CSV,2014-06-02,Cheque,cash,PartsSource,,1090 · Bank Shareholder,0.00,9.95,-9.95
journal 2025.CSV,2014-06-02,Cheque,cash,Coronation Golf Club,,1090 · Bank Shareholder,0.00,15.75,-15.75
journal 2025.CSV,2014-06-02,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,100.00,-100.00
journal 2025.CSV,2014-06-02,Cheque,cash,PartsSource,,1090 · Bank Shareholder,0.00,26.25,-26.25
journal 2025.CSV,2014-06-02,Cheque,cash,PartsSource,,1090 · Bank Shareholder,0.00,27.45,-27.45
journal 2025.CSV,2014-06-02,Cheque,cash,A Buck or Two,,1090 · Bank Shareholder,0.00,12.60,-12.60
journal 2025.CSV,2014-06-02,Cheque,dd,Chase Paymentech,,1010 · Scotia Bank Main,0.00,0.35,-0.35
journal 2025.CSV,2014-06-02,Cheque,dd,Chase Paymentech,,1010 · Scotia Bank Main,0.00,358.47,-358.47
journal 2025.CSV,2014-06-02,Cheque,dd,Chase Paymentech,,1010 · Scotia Bank Main,0.00,705.37,-705.37
journal 2025.CSV,2014-06-02,Cheque,cash,Mongolie Grill,,1090 · Bank Shareholder,0.00,32.65,-32.65
journal 2025.CSV,2014-06-03,Cheque,dd6693,Fas Gas Plus,,1090 · Bank Shareholder,0.00,95.01,-95.01
journal 2025.CSV,2014-06-03,Cheque,370,Keith Dixon,,1010 · Scotia Bank Main,0.00,1387.63,-1387.63
journal 2025.CSV,2014-06-03,Cheque,369,Brian Sherrard,,1010 · Scotia Bank Main,0.00,1406.59,-1406.59
journal 2025.CSV,2014-06-03,Cheque,373,Tammy Pettitt,,1010 · Scotia Bank Main,0.00,1609.92,-1609.92
journal 2025.CSV,2014-06-03,Cheque,dd6693,Safeway,,1090 · Bank Shareholder,0.00,13.65,-13.65
journal 2025.CSV,2014-06-03,Cheque,dd6693,Safeway,,1090 · Bank Shareholder,0.00,7.46,-7.46
journal 2025.CSV,2014-06-03,Cheque,dd6693,Liquor Barn,,1090 · Bank Shareholder,0.00,2.99,-2.99
journal 2025.CSV,2014-06-03,Cheque,dd6693,Liquor Barn,,1090 · Bank Shareholder,0.00,32.05,-32.05
journal 2025.CSV,2014-06-03,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,5.60,-5.60
journal 2025.CSV,2014-06-03,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,100.00,-100.00
journal 2025.CSV,2014-06-03,Cheque,cash,Coronation Golf Club,,1090 · Bank Shareholder,0.00,12.75,-12.75
journal 2025.CSV,2014-06-03,Cheque,cash,Co-op,,1090 · Bank Shareholder,0.00,38.00,-38.00
journal 2025.CSV,2014-06-03,Cheque,cash,Real Canadian Super Store,,1090 · Bank Shareholder,0.00,26.20,-26.20
journal 2025.CSV,2014-06-03,Cheque,dd,A&W,,1010 · Scotia Bank Main,0.00,16.01,-16.01
journal 2025.CSV,2014-06-03,Cheque,dd,Fas Gas Plus,,1010 · Scotia Bank Main,0.00,65.00,-65.00
journal 2025.CSV,2014-06-03,Cheque,371,Norman Therrien,,1010 · Scotia Bank Main,0.00,880.20,-880.20
journal 2025.CSV,2014-06-04,Cheque,dd5447,Fleet Brake,,1090 · Bank Shareholder,0.00,41.96,-41.96
journal 2025.CSV,2014-06-04,Cheque,cash,Coronation Golf Club,,1090 · Bank Shareholder,0.00,16.50,-16.50
journal 2025.CSV,2014-06-04,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,10.00,-10.00
journal 2025.CSV,2014-06-04,Cheque,w/d,Paul Richard (v),,1010 · Scotia Bank Main,0.00,140.00,-140.00
journal 2025.CSV,2014-06-04,Cheque,dd,A&W,,1010 · Scotia Bank Main,0.00,17.06,-17.06
journal 2025.CSV,2014-06-04,Cheque,dd,Fleet Brake,,1010 · Scotia Bank Main,0.00,351.70,-351.70
journal 2025.CSV,2014-06-04,Cheque,cash,Brigley & Sons,,1090 · Bank Shareholder,0.00,125.00,-125.00
journal 2025.CSV,2014-06-05,Cheque,cash,Brigley & Sons,,1090 · Bank Shareholder,0.00,100.00,-100.00
journal 2025.CSV,2014-06-05,Cheque,dd,Walmart,,1010 · Scotia Bank Main,0.00,157.49,-157.49
journal 2025.CSV,2014-06-05,Cheque,cash,Coronation Golf Club,,1090 · Bank Shareholder,0.00,14.75,-14.75
journal 2025.CSV,2014-06-05,Cheque,cash,Real Canadian Super Store,,1090 · Bank Shareholder,0.00,31.55,-31.55
journal 2025.CSV,2014-06-05,Cheque,cash,Centex,,1090 · Bank Shareholder,0.00,100.00,-100.00
journal 2025.CSV,2014-06-05,Cheque,w/d,Paul Richard (v),,1010 · Scotia Bank Main,0.00,1500.00,-1500.00
journal 2025.CSV,2014-06-05,Cheque,dd,Money Mart,,1010 · Scotia Bank Main,0.00,100.00,-100.00
journal 2025.CSV,2014-06-06,Cheque,dd,Liquor Barn,,1010 · Scotia Bank Main,0.00,36.93,-36.93
journal 2025.CSV,2014-06-06,Cheque,dd,Staples,,1010 · Scotia Bank Main,0.00,205.65,-205.65
journal 2025.CSV,2014-06-06,Cheque,dd,Wholesale Club.,,1010 · Scotia Bank Main,0.00,24.03,-24.03
journal 2025.CSV,2014-06-06,Cheque,dd,Liquor Barn,,1010 · Scotia Bank Main,0.00,388.88,-388.88
journal 2025.CSV,2014-06-06,Cheque,dd,Co-op,,1010 · Scotia Bank Main,0.00,270.01,-270.01
journal 2025.CSV,2014-06-06,Cheque,dd,A&W,,1010 · Scotia Bank Main,0.00,24.86,-24.86
journal 2025.CSV,2014-06-06,Cheque,cash,Co-op,,1090 · Bank Shareholder,0.00,66.00,-66.00
journal 2025.CSV,2014-06-06,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,4.80,-4.80
journal 2025.CSV,2014-06-06,Cheque,cash,Edmonton Airports,,1090 · Bank Shareholder,0.00,4.00,-4.00
journal 2025.CSV,2014-06-06,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,22.00,-22.00
journal 2025.CSV,2014-06-06,Cheque,cash,Liquor Barn,,1090 · Bank Shareholder,0.00,45.65,-45.65
journal 2025.CSV,2014-06-06,Cheque,dd,Bank Charges & Interest,,1010 · Scotia Bank Main,0.00,5.00,-5.00
journal 2025.CSV,2014-06-06,Cheque,cash,Mac's,,1090 · Bank Shareholder,0.00,6.40,-6.40
journal 2025.CSV,2014-06-06,Cheque,cash,Coronation Golf Club,,1090 · Bank Shareholder,0.00,22.00,-22.00
journal 2025.CSV,2014-06-06,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,9.00,-9.00
journal 2025.CSV,2014-06-06,Cheque,dd,Red Deer Registries,,1010 · Scotia Bank Main,0.00,78.90,-78.90
journal 2025.CSV,2014-06-06,Cheque,dd,Kal-Tire,,1010 · Scotia Bank Main,0.00,519.70,-519.70
journal 2025.CSV,2014-06-07,Cheque,cash,Wholesale Club.,,1090 · Bank Shareholder,0.00,9.35,-9.35
journal 2025.CSV,2014-06-07,Cheque,cash,Liquor Barn,,1090 · Bank Shareholder,0.00,28.35,-28.35
journal 2025.CSV,2014-06-07,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,18.00,-18.00
journal 2025.CSV,2014-06-07,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,5.00,-5.00
journal 2025.CSV,2014-06-07,Cheque,cash,Liquor Barn,,1090 · Bank Shareholder,0.00,28.20,-28.20
journal 2025.CSV,2014-06-07,Cheque,cash,Super Clean Car Wash,,1090 · Bank Shareholder,0.00,6.80,-6.80
journal 2025.CSV,2014-06-07,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,56.00,-56.00
journal 2025.CSV,2014-06-07,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,42.85,-42.85
journal 2025.CSV,2014-06-07,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,38.00,-38.00
journal 2025.CSV,2014-06-07,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,31.00,-31.00
journal 2025.CSV,2014-06-07,Cheque,cash,Humpty's Family Restaurant,,1090 · Bank Shareholder,0.00,18.45,-18.45
journal 2025.CSV,2014-06-07,Cheque,dd,Liquor Depot,,1010 · Scotia Bank Main,0.00,34.78,-34.78
journal 2025.CSV,2014-06-07,Cheque,dd,Fas Gas Plus,,1010 · Scotia Bank Main,0.00,58.27,-58.27
journal 2025.CSV,2014-06-07,Cheque,cash,Wholesale Club.,,1090 · Bank Shareholder,0.00,9.35,-9.35
journal 2025.CSV,2014-06-07,Cheque,cash,Wholesale Club.,,1090 · Bank Shareholder,0.00,3.50,-3.50
journal 2025.CSV,2014-06-08,Cheque,cash,Esso,,1090 · Bank Shareholder,0.00,3.00,-3.00
journal 2025.CSV,2014-06-08,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,148.00,-148.00
journal 2025.CSV,2014-06-08,Cheque,cash,7-11,,1090 · Bank Shareholder,0.00,11.15,-11.15
journal 2025.CSV,2014-06-08,Cheque,dd6999,Calgary Parking Authority.,,1090 · Bank Shareholder,0.00,6.00,-6.00
journal 2025.CSV,2014-06-08,Cheque,cash,Centex,,1090 · Bank Shareholder,0.00,70.00,-70.00
journal 2025.CSV,2014-06-08,Cheque,cash,Super Clean Car Wash,,1090 · Bank Shareholder,0.00,4.25,-4.25
journal 2025.CSV,2014-06-08,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,15.00,-15.00
journal 2025.CSV,2014-06-08,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,42.00,-42.00
journal 2025.CSV,2014-06-09,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,14.00,-14.00
journal 2025.CSV,2014-06-09,Bill Pmt -Cheque,dd,Telus Communications,215958149 4,1010 · Scotia Bank Main,0.00,1582.33,-1582.33
journal 2025.CSV,2014-06-09,Cheque,EMT,,,1010 · Scotia Bank Main,0.00,650.00,-650.00
journal 2025.CSV,2014-06-09,Cheque,cash,OK Tire,,1090 · Bank Shareholder,0.00,42.00,-42.00
journal 2025.CSV,2014-06-09,Cheque,dd,Bank Charges & Interest,,1010 · Scotia Bank Main,0.00,1.00,-1.00
journal 2025.CSV,2014-06-09,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,130.00,-130.00
journal 2025.CSV,2014-06-09,Cheque,cash,Coronation Golf Club,,1090 · Bank Shareholder,0.00,12.75,-12.75
journal 2025.CSV,2014-06-09,Cheque,524006,All Service Insurance,,1010 · Scotia Bank Main,0.00,2317.51,-2317.51
journal 2025.CSV,2014-06-09,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,57.00,-57.00
journal 2025.CSV,2014-06-09,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,40.00,-40.00
journal 2025.CSV,2014-06-09,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,80.00,-80.00
journal 2025.CSV,2014-06-09,Cheque,dd,Bank Charges & Interest,,1010 · Scotia Bank Main,0.00,7.50,-7.50
journal 2025.CSV,2014-06-10,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,118.30,-118.30
journal 2025.CSV,2014-06-10,Cheque,cash,Coronation Golf Club,,1090 · Bank Shareholder,0.00,12.75,-12.75
journal 2025.CSV,2014-06-10,Bill,2551215290 061014,Telus Communications,,2000 · Accounts Payable,0.00,63.34,-63.34
journal 2025.CSV,2014-06-10,Cheque,cash,Co-op,,1090 · Bank Shareholder,0.00,50.40,-50.40
journal 2025.CSV,2014-06-10,Cheque,cash,Edmonton Airports,,1090 · Bank Shareholder,0.00,4.00,-4.00
journal 2025.CSV,2014-06-10,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,4.80,-4.80
journal 2025.CSV,2014-06-11,Cheque,dd,,,1010 · Scotia Bank Main,0.00,1598.29,-1598.29
journal 2025.CSV,2014-06-11,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,40.00,-40.00
journal 2025.CSV,2014-06-11,Cheque,cash,Coronation Golf Club,,1090 · Bank Shareholder,0.00,13.75,-13.75
journal 2025.CSV,2014-06-11,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,90.35,-90.35
journal 2025.CSV,2014-06-11,Cheque,cash,Liquor Barn,,1090 · Bank Shareholder,0.00,48.00,-48.00
journal 2025.CSV,2014-06-11,Cheque,dd,Mr Suds,,1090 · Bank Shareholder,0.00,16.00,-16.00
journal 2025.CSV,2014-06-11,Cheque,CC,Mr Suds,,1090 · Bank Shareholder,0.00,23.00,-23.00
journal 2025.CSV,2014-06-12,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,100.00,-100.00
journal 2025.CSV,2014-06-12,Cheque,dd6693,Brigley & Sons,,1090 · Bank Shareholder,0.00,27.41,-27.41
journal 2025.CSV,2014-06-12,Cheque,dd6693,Coronation Bottle Depot,,1090 · Bank Shareholder,0.00,11.00,-11.00
journal 2025.CSV,2014-06-12,Cheque,cash,Mike Munchies,,1090 · Bank Shareholder,0.00,2.75,-2.75
journal 2025.CSV,2014-06-12,Cheque,cash,Deco Windshield Repair,,1090 · Bank Shareholder,0.00,68.25,-68.25
journal 2025.CSV,2014-06-12,Cheque,cash,Staples,,1090 · Bank Shareholder,0.00,10.45,-10.45
journal 2025.CSV,2014-06-12,Cheque,dd,Fas Gas Plus,,1090 · Bank Shareholder,0.00,120.00,-120.00
journal 2025.CSV,2014-06-12,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,6.00,-6.00
journal 2025.CSV,2014-06-13,Cheque,cash,Co-op,,1090 · Bank Shareholder,0.00,113.00,-113.00
journal 2025.CSV,2014-06-13,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,8.70,-8.70
journal 2025.CSV,2014-06-13,Cheque,dd,,,1010 · Scotia Bank Main,0.00,2058.27,-2058.27
journal 2025.CSV,2014-06-13,Cheque,cash,Coronation Restaurant & Cafe,,1090 · Bank Shareholder,0.00,13.50,-13.50
journal 2025.CSV,2014-06-13,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,60.00,-60.00
journal 2025.CSV,2014-06-13,Cheque,cash,Wholesale Club.,,1090 · Bank Shareholder,0.00,14.00,-14.00
journal 2025.CSV,2014-06-13,Credit Card Charge,4682,Microsoft,,2310 · RBC Visa 9016 - No Rec,0.00,4.19,-4.19
journal 2025.CSV,2014-06-13,Cheque,cash,Liquor Barn,,1090 · Bank Shareholder,0.00,239.90,-239.90
journal 2025.CSV,2014-06-13,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,8.00,-8.00
journal 2025.CSV,2014-06-13,Cheque,Vi7769,Liquor Barn,,1090 · Bank Shareholder,0.00,453.69,-453.69
journal 2025.CSV,2014-06-13,Cheque,cash,Shell Canada Products,,1090 · Bank Shareholder,0.00,103.00,-103.00
journal 2025.CSV,2014-06-14,Cheque,dd6693,Wholesale Club.,,1090 · Bank Shareholder,0.00,6.58,-6.58
journal 2025.CSV,2014-06-14,Cheque,cash,Liquor Barn,,1090 · Bank Shareholder,0.00,38.10,-38.10
journal 2025.CSV,2014-06-14,Cheque,cash,A Buck or Two,,1090 · Bank Shareholder,0.00,6.30,-6.30
journal 2025.CSV,2014-06-14,Cheque,cash,Centex,,1090 · Bank Shareholder,0.00,60.00,-60.00
journal 2025.CSV,2014-06-14,Cheque,cash,Liquor Barn,,1090 · Bank Shareholder,0.00,31.05,-31.05
journal 2025.CSV,2014-06-14,Cheque,cash,Burnt Lake Liquor Store,,1090 · Bank Shareholder,0.00,90.95,-90.95
journal 2025.CSV,2014-06-14,Cheque,cash,Wholesale Club.,,1090 · Bank Shareholder,0.00,37.40,-37.40
journal 2025.CSV,2014-06-14,Cheque,cash,Liquor Barn,,1090 · Bank Shareholder,0.00,31.70,-31.70
journal 2025.CSV,2014-06-14,Cheque,cash,Liquor Barn,,1090 · Bank Shareholder,0.00,72.75,-72.75
journal 2025.CSV,2014-06-14,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,40.30,-40.30
journal 2025.CSV,2014-06-14,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,120.00,-120.00
journal 2025.CSV,2014-06-14,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,7.00,-7.00
journal 2025.CSV,2014-06-14,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,60.00,-60.00
journal 2025.CSV,2014-06-14,Cheque,Vi7769,Liquor Barn,,1090 · Bank Shareholder,0.00,12.00,-12.00
journal 2025.CSV,2014-06-15,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,22.45,-22.45
journal 2025.CSV,2014-06-15,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,55.00,-55.00
journal 2025.CSV,2014-06-15,Cheque,cash,Co-op,,1090 · Bank Shareholder,0.00,93.00,-93.00
journal 2025.CSV,2014-06-15,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,42.00,-42.00
journal 2025.CSV,2014-06-15,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,65.00,-65.00
journal 2025.CSV,2014-06-15,Cheque,cash,Super Clean Car Wash,,1090 · Bank Shareholder,0.00,4.25,-4.25
journal 2025.CSV,2014-06-15,Cheque,dd8909,Calgary Parking Authority.,,1090 · Bank Shareholder,0.00,6.00,-6.00
journal 2025.CSV,2014-06-16,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,184.90,-184.90
journal 2025.CSV,2014-06-16,Cheque,cash,Liquor Barn,,1090 · Bank Shareholder,0.00,85.40,-85.40
journal 2025.CSV,2014-06-16,Cheque,cash,Key Towing,,1090 · Bank Shareholder,0.00,105.00,-105.00
journal 2025.CSV,2014-06-16,Cheque,cash,Coronation Golf Club,,1090 · Bank Shareholder,0.00,14.75,-14.75
journal 2025.CSV,2014-06-16,Cheque,cash,Brigley & Sons,,1090 · Bank Shareholder,0.00,60.00,-60.00
journal 2025.CSV,2014-06-17,Cheque,cash,Coronation Golf Club,,1090 · Bank Shareholder,0.00,11.75,-11.75
journal 2025.CSV,2014-06-17,Bill,2159581494 061714,Telus Communications,,2000 · Accounts Payable,0.00,1581.91,-1581.91
journal 2025.CSV,2014-06-17,Bill,2197864973 061714,Telus Communications,,2000 · Accounts Payable,0.00,74.79,-74.79
journal 2025.CSV,2014-06-18,Cheque,cash,Tim Horton's,,1090 · Bank Shareholder,0.00,4.20,-4.20
journal 2025.CSV,2014-06-18,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,80.00,-80.00
journal 2025.CSV,2014-06-18,Cheque,cash,Wok Box,,1090 · Bank Shareholder,0.00,32.60,-32.60
journal 2025.CSV,2014-06-18,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,52.80,-52.80
journal 2025.CSV,2014-06-18,Cheque,cash,Wholesale Club.,,1090 · Bank Shareholder,0.00,19.60,-19.60
journal 2025.CSV,2014-06-18,Cheque,cash,Brigley & Sons,,1090 · Bank Shareholder,0.00,10.95,-10.95
journal 2025.CSV,2014-06-19,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,95.00,-95.00
journal 2025.CSV,2014-06-19,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,184.40,-184.40
journal 2025.CSV,2014-06-19,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,42.00,-42.00
journal 2025.CSV,2014-06-19,Bill,484000872 061914,Rogers,,2000 · Accounts Payable,0.00,358.21,-358.21
journal 2025.CSV,2014-06-19,Cheque,cash,Rifco,DT6792343RFC02,1090 · Bank Shareholder,0.00,920.10,-920.10
journal 2025.CSV,2014-06-19,Bill,19972179,WCB,,2000 · Accounts Payable,0.00,20.31,-20.31
journal 2025.CSV,2014-06-19,Cheque,cash,Jiffy Lube,,1090 · Bank Shareholder,0.00,228.55,-228.55
journal 2025.CSV,2014-06-19,Cheque,cash,Mr Lube,,1090 · Bank Shareholder,0.00,107.50,-107.50
journal 2025.CSV,2014-06-19,Bill,1936,Tire Garage,,2000 · Accounts Payable,0.00,196.35,-196.35
journal 2025.CSV,2014-06-20,Cheque,dd3024,Costco Wholesale,,1090 · Bank Shareholder,0.00,556.49,-556.49
journal 2025.CSV,2014-06-20,Cheque,EMT,Heffner Lexus Toyota,,1020 · Personal CIBC 8362,0.00,2000.00,-2000.00
journal 2025.CSV,2014-06-20,Cheque,dd,Flying J,,1020 · Personal CIBC 8362,0.00,500.00,-500.00
journal 2025.CSV,2014-06-20,Cheque,dd3422,Calgary Parking Authority.,,1090 · Bank Shareholder,0.00,22.51,-22.51
journal 2025.CSV,2014-06-20,Cheque,cash,All Service Insurance,,1090 · Bank Shareholder,0.00,179.00,-179.00
journal 2025.CSV,2014-06-20,Credit Card Charge,4735,Finance Charges,,2300 · Capital One Mastercard 9853,0.00,45.34,-45.34
journal 2025.CSV,2014-06-20,Credit Card Charge,4734,Finance Charges,,2300 · Capital One Mastercard 9853,0.00,29.00,-29.00
journal 2025.CSV,2014-06-20,Cheque,cash,Jiffy Lube,,1090 · Bank Shareholder,0.00,179.95,-179.95
journal 2025.CSV,2014-06-20,Cheque,cash,Staples,,1090 · Bank Shareholder,0.00,19.80,-19.80
journal 2025.CSV,2014-06-20,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,151.00,-151.00
journal 2025.CSV,2014-06-20,Cheque,cash,Flying J,,1090 · Bank Shareholder,0.00,75.75,-75.75
journal 2025.CSV,2014-06-20,Cheque,cash,Esso,,1090 · Bank Shareholder,0.00,126.00,-126.00
journal 2025.CSV,2014-06-20,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,14.00,-14.00
journal 2025.CSV,2014-06-20,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,154.50,-154.50
journal 2025.CSV,2014-06-20,Cheque,cash,Liquor Barn,,1090 · Bank Shareholder,0.00,235.60,-235.60
journal 2025.CSV,2014-06-20,Cheque,cash,Co-op,,1090 · Bank Shareholder,0.00,100.00,-100.00
journal 2025.CSV,2014-06-20,Cheque,dd,,,1010 · Scotia Bank Main,0.00,456.57,-456.57
journal 2025.CSV,2014-06-21,Cheque,cash,Liquor Barn,,1090 · Bank Shareholder,0.00,6.65,-6.65
journal 2025.CSV,2014-06-21,Cheque,cash,Staples,,1090 · Bank Shareholder,0.00,41.70,-41.70
journal 2025.CSV,2014-06-21,Cheque,dd9869,Calgary Parking Authority.,,1090 · Bank Shareholder,0.00,47.84,-47.84
journal 2025.CSV,2014-06-21,Cheque,cash,Smitty's Family Restaurant,,1090 · Bank Shareholder,0.00,16.45,-16.45
journal 2025.CSV,2014-06-21,Cheque,cash,Smitty's Family Restaurant,,1090 · Bank Shareholder,0.00,10.45,-10.45
journal 2025.CSV,2014-06-21,Cheque,dd,Wholesale Club.,,1020 · Personal CIBC 8362,0.00,20.97,-20.97
journal 2025.CSV,2014-06-21,Cheque,dd,Liquor Barn,,1020 · Personal CIBC 8362,0.00,58.39,-58.39
journal 2025.CSV,2014-06-21,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,165.00,-165.00
journal 2025.CSV,2014-06-21,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,99.70,-99.70
journal 2025.CSV,2014-06-21,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,32.00,-32.00
journal 2025.CSV,2014-06-21,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,27.00,-27.00
journal 2025.CSV,2014-06-21,Cheque,cash,Centex,,1090 · Bank Shareholder,0.00,41.10,-41.10
journal 2025.CSV,2014-06-21,Cheque,cash,Blackfalds Family Foods,,1090 · Bank Shareholder,0.00,8.85,-8.85
journal 2025.CSV,2014-06-22,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,110.00,-110.00
journal 2025.CSV,2014-06-22,Cheque,dd,Fas Gas Plus,,1020 · Personal CIBC 8362,0.00,164.93,-164.93
journal 2025.CSV,2014-06-22,Cheque,cash,Calgary Parking Authority.,,1090 · Bank Shareholder,0.00,47.84,-47.84
journal 2025.CSV,2014-06-22,Cheque,cash,Humpty's Family Restaurant,,1090 · Bank Shareholder,0.00,19.90,-19.90
journal 2025.CSV,2014-06-22,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,52.00,-52.00
journal 2025.CSV,2014-06-22,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,8.00,-8.00
journal 2025.CSV,2014-06-22,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,32.00,-32.00
journal 2025.CSV,2014-06-22,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,67.40,-67.40
journal 2025.CSV,2014-06-23,Cheque,cash,Coronation Golf Club,,1090 · Bank Shareholder,0.00,14.75,-14.75
journal 2025.CSV,2014-06-23,Cheque,cash,Run'n On Empty.,,1090 · Bank Shareholder,0.00,73.10,-73.10
journal 2025.CSV,2014-06-23,Credit Card Charge,4683,Finance Charges,,2310 · RBC Visa 9016 - No Rec,0.00,212.27,-212.27
journal 2025.CSV,2014-06-23,Bill,7189,Erles Auto Repair,,2000 · Accounts Payable,0.00,120.75,-120.75
journal 2025.CSV,2014-06-23,Bill Pmt -Cheque,dd,Erles Auto Repair,,1020 · Personal CIBC 8362,0.00,120.75,-120.75
journal 2025.CSV,2014-06-23,Cheque,cash,Fas Gas Plus,,1090 · Bank Shareholder,0.00,100.00,-100.00
journal 2025.CSV,2014-06-24,Cheque,cash,Safeway,,1090 · Bank Shareholder,0.00,21.85,-21.85
journal 2025.CSV,2014-06-24,Cheque,dd,Fas Gas Plus,,1020 · Personal CIBC 8362,0.00,64.00,-64.00
journal 2025.CSV,2014-06-24,Bill Pmt -Cheque,dd,Indy Graphics,,1020 · Personal CIBC 8362,0.00,401.63,-401.63
journal 2025.CSV,2014-06-24,Bill Pmt -Cheque,dd,CarLine,,1020 · Personal CIBC 8362,0.00,814.22,-814.22
journal 2025.CSV,2014-06-24,Bill,62344,CarLine,,2000 · Accounts Payable,0.00,814.22,-814.22
journal 2025.CSV,2014-06-24,Bill,2602,Indy Graphics,,2000 · Accounts Payable,0.00,567.00,-567.00
journal 2025.CSV,2014-06-24,Cheque,cash,Mr Suds,,1090 · Bank Shareholder,0.00,8.00,-8.00
journal 2025.CSV,2014-06-24,Cheque,cash,A&W,,1090 · Bank Shareholder,0.00,10.75,-10.75
